Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
bottom_agent,"(15, 15)",40,0,0,0,313,0.626,1548,30.96,500,10,26449,52.898,61,0.122,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,176,0.352,1554,31.08,500,10,21544,43.088,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,0,0,0,276,0.552,1552,31.04,500,10,24820,49.64,50,0.1,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,190,0.38,1548,30.96,500,10,21990,43.98,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,0,0,0,229,0.458,1556,31.12,500,10,26563,53.126,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,290,0.58,1577,31.54,500,10,28980,57.96,72,0.144,10,150,3,12,0.24,4
bottom_agent,"(15, 15)",40,0,0,0,298,0.596,1546,30.92,500,10,27226,54.452,62,0.124,10,150,3,3,0.06,1
top_agent,"(15, 15)",40,2,1,1,286,0.572,1518,30.36,500,10,23429,46.858,47,0.094,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,2,1,1,296,0.592,1531,30.62,500,10,20973,41.946,46,0.092,10,150,3,0,0,0
top_agent,"(15, 15)",40,1,0,1,294,0.588,1554,31.08,500,10,30175,60.35,71,0.142,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,1,0,1,348,0.696,1540,30.8,500,10,29293,58.586,66,0.132,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,240,0.48,1539,30.78,500,10,25646,51.292,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,0,0,0,287,0.574,1554,31.08,500,10,23087,46.174,55,0.11,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,276,0.552,1530,30.6,500,10,27269,54.538,59,0.118,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,0,0,0,297,0.594,1552,31.04,500,10,21929,43.858,56,0.112,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,295,0.59,1536,30.72,500,10,25609,51.218,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,0,0,0,312,0.624,1536,30.72,500,10,23158,46.316,51,0.102,10,150,3,0,0,0
top_agent,"(15, 15)",40,1,0,1,349,0.698,1557,31.14,500,10,30148,60.296,69,0.138,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,1,0,1,326,0.652,1537,30.74,500,10,22736,45.472,45,0.09,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,240,0.48,1553,31.06,500,10,25317,50.634,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,0,0,0,249,0.498,1545,30.9,500,10,24089,48.178,51,0.102,10,150,3,0,0,0
top_agent,"(15, 15)",40,1,0,1,306,0.612,1531,30.62,500,10,23966,47.932,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,1,0,1,302,0.604,1538,30.76,500,10,23558,47.116,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",40,1,0,1,254,0.508,1576,31.52,500,10,28237,56.474,67,0.134,10,150,3,6,0.12,2
bottom_agent,"(15, 15)",40,1,0,1,261,0.522,1561,31.22,500,10,28606,57.212,63,0.126,10,150,3,0,0,0
top_agent,"(15, 15)",40,0,0,0,280,0.56,1525,30.5,500,10,21496,42.992,42,0.084,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,0,0,0,273,0.546,1536,30.72,500,10,24354,48.708,40,0.08,10,150,3,0,0,0
top_agent,"(15, 15)",40,1,0,1,328,0.656,1552,31.04,500,10,26024,52.048,56,0.112,10,150,3,0,0,0
bottom_agent,"(15, 15)",40,1,0,1,349,0.698,1549,30.98,500,10,23538,47.076,55,0.11,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,259,0.518,1531,30.62,500,10,19836,39.672,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,284,0.568,1533,30.66,500,10,16153,32.306,29,0.058,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,346,0.692,1534,30.68,500,10,25890,51.78,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,354,0.708,1520,30.4,500,10,20527,41.054,46,0.092,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,0,0,0,290,0.58,1534,30.68,500,10,23018,46.036,51,0.102,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,347,0.694,1552,31.04,500,10,28044,56.088,62,0.124,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,310,0.62,1528,30.56,500,10,23945,47.89,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,314,0.628,1517,30.34,500,10,23498,46.996,46,0.092,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,0,2,323,0.646,1534,30.68,500,10,20564,41.128,47,0.094,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,0,2,359,0.718,1534,30.68,500,10,28770,57.54,61,0.122,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,299,0.598,1527,30.54,500,10,22683,45.366,52,0.104,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,361,0.722,1530,30.6,500,10,21019,42.038,39,0.078,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,324,0.648,1543,30.86,500,10,22252,44.504,55,0.11,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,346,0.692,1546,30.92,500,10,26349,52.698,66,0.132,10,150,3,6,0.12,2
top_agent,"(15, 15)",45,0,0,0,297,0.594,1544,30.88,500,10,27188,54.376,59,0.118,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,299,0.598,1537,30.74,500,10,25964,51.928,59,0.118,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,263,0.526,1546,30.92,500,10,14856,29.712,34,0.068,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,256,0.512,1528,30.56,500,10,19396,38.792,36,0.072,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,0,0,0,398,0.796,1520,30.4,500,10,25494,50.988,56,0.112,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,421,0.842,1542,30.84,500,10,27552,55.104,57,0.114,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,292,0.584,1519,30.38,500,10,12344,24.688,27,0.054,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,1,0,1,315,0.63,1510,30.2,500,10,20215,40.43,38,0.076,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,343,0.686,1524,30.48,500,10,20136,40.272,40,0.08,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,311,0.622,1548,30.96,500,10,23502,47.004,56,0.112,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,1,0,1,389,0.778,1526,30.52,500,10,23026,46.052,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,399,0.798,1538,30.76,500,10,22166,44.332,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,352,0.704,1520,30.4,500,10,16010,32.02,32,0.064,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,411,0.822,1511,30.22,500,10,19696,39.392,40,0.08,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,354,0.708,1513,30.26,500,10,21424,42.848,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,358,0.716,1537,30.74,500,10,23846,47.692,52,0.104,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,301,0.602,1536,30.72,500,10,27183,54.366,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,296,0.592,1560,31.2,500,10,26759,53.518,63,0.126,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,417,0.834,1542,30.84,500,10,23912,47.824,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,448,0.896,1553,31.06,500,10,25107,50.214,56,0.112,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,289,0.578,1537,30.74,500,10,25525,51.05,60,0.12,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,312,0.624,1548,30.96,500,10,25538,51.076,57,0.114,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,3,1,2,386,0.772,1524,30.48,500,10,18880,37.76,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,3,1,2,381,0.762,1525,30.5,500,10,25459,50.918,51,0.102,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,355,0.71,1528,30.56,500,10,23405,46.81,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,374,0.748,1540,30.8,500,10,20652,41.304,45,0.09,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,289,0.578,1528,30.56,500,10,23909,47.818,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,326,0.652,1538,30.76,500,10,26759,53.518,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,377,0.754,1537,30.74,500,10,30069,60.138,64,0.128,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,373,0.746,1556,31.12,500,10,25585,51.17,67,0.134,10,150,3,0,0,0
top_agent,"(15, 15)",45,5,1,4,315,0.63,1522,30.44,500,10,20541,41.082,46,0.092,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,5,1,4,284,0.568,1536,30.72,500,10,21906,43.812,44,0.088,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,412,0.824,1541,30.82,500,10,23459,46.918,57,0.114,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,404,0.808,1531,30.62,500,10,25932,51.864,46,0.092,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,345,0.69,1526,30.52,500,10,26835,53.67,59,0.118,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,346,0.692,1530,30.6,500,10,27180,54.36,56,0.112,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,337,0.674,1542,30.84,500,10,29325,58.65,61,0.122,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,370,0.74,1534,30.68,500,10,25130,50.26,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,0,2,371,0.742,1537,30.74,500,10,24744,49.488,52,0.104,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,0,2,391,0.782,1531,30.62,500,10,27167,54.334,52,0.104,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,315,0.63,1535,30.7,500,10,24342,48.684,52,0.104,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,1,0,1,320,0.64,1522,30.44,500,10,25112,50.224,48,0.096,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,397,0.794,1518,30.36,500,10,20579,41.158,43,0.086,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,424,0.848,1531,30.62,500,10,25165,50.33,48,0.096,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,399,0.798,1523,30.46,500,10,25054,50.108,52,0.104,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,391,0.782,1524,30.48,500,10,25951,51.902,52,0.104,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,1,1,296,0.592,1532,30.64,500,10,18978,37.956,40,0.08,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,1,1,276,0.552,1523,30.46,500,10,21021,42.042,44,0.088,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,352,0.704,1522,30.44,500,10,18078,36.156,36,0.072,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,367,0.734,1521,30.42,500,10,21777,43.554,47,0.094,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,356,0.712,1547,30.94,500,10,23771,47.542,61,0.122,10,150,3,6,0.12,2
bottom_agent,"(15, 15)",45,1,0,1,373,0.746,1546,30.92,500,10,25912,51.824,60,0.12,10,150,3,9,0.18,3
top_agent,"(15, 15)",45,0,0,0,450,0.9,1511,30.22,500,10,25045,50.09,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,397,0.794,1537,30.74,500,10,28016,56.032,60,0.12,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,359,0.718,1556,31.12,500,10,25932,51.864,61,0.122,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,394,0.788,1539,30.78,500,10,25973,51.946,54,0.108,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,292,0.584,1515,30.3,500,10,17281,34.562,35,0.07,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,299,0.598,1518,30.36,500,10,17647,35.294,39,0.078,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,238,0.476,1515,30.3,500,10,15738,31.476,29,0.058,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,303,0.606,1511,30.22,500,10,21042,42.084,43,0.086,10,150,3,0,0,0
top_agent,"(15, 15)",45,3,1,2,329,0.658,1533,30.66,500,10,23486,46.972,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,3,1,2,323,0.646,1544,30.88,500,10,16937,33.874,37,0.074,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,358,0.716,1527,30.54,500,10,27616,55.232,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,372,0.744,1526,30.52,500,10,29285,58.57,56,0.112,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,1,1,374,0.748,1534,30.68,500,10,26747,53.494,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,1,1,403,0.806,1541,30.82,500,10,27546,55.092,65,0.13,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,299,0.598,1678,33.56,500,10,18076,36.152,86,0.172,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,334,0.668,1674,33.48,500,10,22990,45.98,99,0.198,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,308,0.616,1526,30.52,500,10,23101,46.202,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,296,0.592,1532,30.64,500,10,22249,44.498,44,0.088,10,150,3,6,0.12,2
top_agent,"(15, 15)",45,3,1,2,344,0.688,1539,30.78,500,10,24747,49.494,53,0.106,10,150,3,9,0.18,3
bottom_agent,"(15, 15)",45,3,1,2,345,0.69,1556,31.12,500,10,25997,51.994,60,0.12,10,150,3,0,0,0
top_agent,"(15, 15)",45,3,1,2,395,0.79,1529,30.58,500,10,27953,55.906,61,0.122,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,3,1,2,381,0.762,1547,30.94,500,10,27606,55.212,63,0.126,10,150,3,6,0.12,2
top_agent,"(15, 15)",45,0,0,0,358,0.716,1539,30.78,500,10,23497,46.994,58,0.116,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,359,0.718,1539,30.78,500,10,26379,52.758,57,0.114,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,337,0.674,1531,30.62,500,10,23506,47.012,54,0.108,10,150,3,6,0.12,2
bottom_agent,"(15, 15)",45,0,0,0,331,0.662,1545,30.9,500,10,24786,49.572,59,0.118,10,150,3,9,0.18,3
top_agent,"(15, 15)",45,1,0,1,374,0.748,1522,30.44,500,10,18473,36.946,40,0.08,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,398,0.796,1523,30.46,500,10,22169,44.338,48,0.096,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,395,0.79,1519,30.38,500,10,23016,46.032,45,0.09,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,1,0,1,418,0.836,1560,31.2,500,10,27548,55.096,67,0.134,10,150,3,6,0.12,2
top_agent,"(15, 15)",45,3,1,2,405,0.81,1529,30.58,500,10,21814,43.628,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,3,1,2,417,0.834,1539,30.78,500,10,21779,43.558,55,0.11,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,412,0.824,1522,30.44,500,10,27145,54.29,53,0.106,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,1,0,1,413,0.826,1526,30.52,500,10,19353,38.706,42,0.084,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,0,0,0,331,0.662,1551,31.02,500,10,23080,46.16,50,0.1,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,320,0.64,1534,30.68,500,10,22248,44.496,48,0.096,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,318,0.636,1528,30.56,500,10,25098,50.196,57,0.114,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,352,0.704,1541,30.82,500,10,25156,50.312,54,0.108,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,333,0.666,1527,30.54,500,10,18014,36.028,42,0.084,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,369,0.738,1526,30.52,500,10,26698,53.396,60,0.12,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,342,0.684,1517,30.34,500,10,26776,53.552,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,373,0.746,1555,31.1,500,10,25619,51.238,61,0.122,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,348,0.696,1517,30.34,500,10,27973,55.946,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,322,0.644,1539,30.78,500,10,20613,41.226,50,0.1,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,303,0.606,1541,30.82,500,10,19384,38.768,46,0.092,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,291,0.582,1536,30.72,500,10,24345,48.69,51,0.102,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,316,0.632,1533,30.66,500,10,23077,46.154,50,0.1,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,365,0.73,1538,30.76,500,10,27639,55.278,55,0.11,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,340,0.68,1560,31.2,500,10,28498,56.996,68,0.136,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,356,0.712,1564,31.28,500,10,25594,51.188,63,0.126,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,366,0.732,1539,30.78,500,10,26002,52.004,55,0.11,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,0,0,0,341,0.682,1546,30.92,500,10,24383,48.766,56,0.112,10,150,3,6,0.12,2
top_agent,"(15, 15)",45,4,0,4,340,0.68,1529,30.58,500,10,21819,43.638,46,0.092,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,4,0,4,363,0.726,1525,30.5,500,10,20525,41.05,41,0.082,10,150,3,6,0.12,2
top_agent,"(15, 15)",45,1,0,1,268,0.536,1535,30.7,500,10,17770,35.54,39,0.078,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,262,0.524,1528,30.56,500,10,20262,40.524,43,0.086,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,405,0.81,1525,30.5,500,10,24690,49.38,55,0.11,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,0,0,0,424,0.848,1551,31.02,500,10,27996,55.992,66,0.132,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,0,0,0,223,0.446,1526,30.52,500,10,18641,37.282,36,0.072,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,255,0.51,1531,30.62,500,10,23959,47.918,48,0.096,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,1,1,374,0.748,1536,30.72,500,10,27622,55.244,60,0.12,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,1,1,400,0.8,1549,30.98,500,10,21442,42.884,50,0.1,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,1,0,1,342,0.684,1526,30.52,500,10,21033,42.066,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,348,0.696,1560,31.2,500,10,23103,46.206,55,0.11,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,275,0.55,1543,30.86,500,10,25980,51.96,51,0.102,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,249,0.498,1541,30.82,500,10,21110,42.22,45,0.09,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,382,0.764,1544,30.88,500,10,28409,56.818,66,0.132,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,0,0,0,426,0.852,1546,30.92,500,10,30061,60.122,58,0.116,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,304,0.608,1548,30.96,500,10,30951,61.902,69,0.138,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,314,0.628,1540,30.8,500,10,32639,65.278,65,0.13,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,409,0.818,1516,30.32,500,10,25051,50.102,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,404,0.808,1518,30.36,500,10,23813,47.626,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,390,0.78,1534,30.68,500,10,26785,53.57,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,380,0.76,1542,30.84,500,10,27178,54.356,61,0.122,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,340,0.68,1532,30.64,500,10,22623,45.246,51,0.102,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,335,0.67,1539,30.78,500,10,22195,44.39,54,0.108,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,1,0,1,330,0.66,1545,30.9,500,10,26847,53.694,55,0.11,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,337,0.674,1532,30.64,500,10,27229,54.458,58,0.116,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,328,0.656,1523,30.46,500,10,25101,50.202,53,0.106,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,312,0.624,1539,30.78,500,10,25936,51.872,56,0.112,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,0,0,0,376,0.752,1527,30.54,500,10,23017,46.034,50,0.1,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,365,0.73,1545,30.9,500,10,25523,51.046,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,313,0.626,1535,30.7,500,10,18937,37.874,38,0.076,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,320,0.64,1527,30.54,500,10,18967,37.934,39,0.078,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,0,2,333,0.666,1528,30.56,500,10,20956,41.912,43,0.086,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,0,2,353,0.706,1532,30.64,500,10,26356,52.712,56,0.112,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,318,0.636,1605,32.1,500,10,31768,63.536,74,0.148,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,347,0.694,1589,31.78,500,10,28923,57.846,59,0.118,10,200,4,0,0,0
top_agent,"(15, 15)",45,0,0,0,315,0.63,1526,30.52,500,10,26745,53.49,56,0.112,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,349,0.698,1529,30.58,500,10,23457,46.914,46,0.092,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,0,2,318,0.636,1537,30.74,500,10,22232,44.464,39,0.078,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,0,2,342,0.684,1534,30.68,500,10,21839,43.678,48,0.096,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,322,0.644,1545,30.9,500,10,21447,42.894,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,368,0.736,1535,30.7,500,10,22666,45.332,51,0.102,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,302,0.604,1526,30.52,500,10,21405,42.81,42,0.084,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,317,0.634,1542,30.84,500,10,25154,50.308,54,0.108,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,348,0.696,1547,30.94,500,10,30117,60.234,65,0.13,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,0,0,0,357,0.714,1562,31.24,500,10,28878,57.756,71,0.142,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,1,0,1,312,0.624,1534,30.68,500,10,26429,52.858,56,0.112,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,325,0.65,1531,30.62,500,10,25234,50.468,45,0.09,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,299,0.598,1532,30.64,500,10,20662,41.324,41,0.082,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,0,0,0,296,0.592,1518,30.36,500,10,18505,37.01,43,0.086,10,150,3,3,0.06,1
top_agent,"(15, 15)",45,1,0,1,345,0.69,1520,30.4,500,10,21798,43.596,41,0.082,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,342,0.684,1543,30.86,500,10,29250,58.5,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",45,1,0,1,326,0.652,1540,30.8,500,10,21819,43.638,46,0.092,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,1,0,1,351,0.702,1549,30.98,500,10,22649,45.298,49,0.098,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,345,0.69,1551,31.02,500,10,24725,49.45,53,0.106,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",45,0,0,0,358,0.716,1528,30.56,500,10,21407,42.814,45,0.09,10,150,3,12,0.24,4
top_agent,"(15, 15)",45,0,0,0,281,0.562,1531,30.62,500,10,19362,38.724,42,0.084,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,302,0.604,1550,31,500,10,23936,47.872,60,0.12,10,150,3,0,0,0
top_agent,"(15, 15)",45,3,2,1,332,0.664,1533,30.66,500,10,21034,42.068,49,0.098,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,3,2,1,367,0.734,1547,30.94,500,10,23424,46.848,52,0.104,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,363,0.726,1530,30.6,500,10,22665,45.33,47,0.094,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,0,0,0,370,0.74,1538,30.76,500,10,25989,51.978,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",45,2,0,2,349,0.698,1513,30.26,500,10,19724,39.448,39,0.078,10,150,3,0,0,0
bottom_agent,"(15, 15)",45,2,0,2,329,0.658,1529,30.58,500,10,20974,41.948,40,0.08,10,150,3,0,0,0
top_agent,"(15, 15)",45,0,0,0,375,0.75,1547,30.94,500,10,26760,53.52,60,0.12,10,150,3,0,0,0
