Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
top_agent,"(20, 20)",200,1,0,1,3862,7.724,1504,30.08,500,10,40373,80.746,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3752,7.504,1500,30,500,10,47880,95.76,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",200,15,0,15,3266,6.532,1509,30.18,500,10,39617,79.234,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,15,0,15,3327,6.654,1506,30.12,500,10,41860,83.72,48,0.96,10,150,3,3,0.06,1
top_agent,"(20, 20)",200,8,0,8,3331,6.662,1501,30.02,500,10,45605,91.21,55,1.1,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,8,0,8,3127,6.254,1500,30,500,10,44123,88.246,49,0.98,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3291,6.582,1506,30.12,500,10,50900,101.8,60,1.2,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3090,6.18,1501,30.02,500,10,41878,83.756,46,0.92,10,150,3,0,0,0
top_agent,"(20, 20)",200,0,0,0,3636,7.272,1500,30,500,10,43360,86.72,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,0,0,0,3885,7.77,1500,30,500,10,41873,83.746,41,0.82,10,150,3,0,0,0
top_agent,"(20, 20)",200,3,0,3,3409,6.818,1504,30.08,500,10,50887,101.774,55,1.1,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,3,0,3,3484,6.968,1503,30.06,500,10,34383,68.766,37,0.74,10,150,3,0,0,0
top_agent,"(20, 20)",200,20,0,20,4687,9.374,1500,30,500,10,46379,92.758,45,0.9,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,20,0,20,4669,9.338,1500,30,500,10,34358,68.716,38,0.76,10,150,3,0,0,0
top_agent,"(20, 20)",200,15,0,15,3644,7.288,1506,30.12,500,10,46366,92.732,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,15,0,15,3618,7.236,1503,30.06,500,10,41863,83.726,44,0.88,10,150,3,0,0,0
top_agent,"(20, 20)",200,3,0,3,3319,6.638,1505,30.1,500,10,47890,95.78,56,1.12,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,3,0,3,3493,6.986,1503,30.06,500,10,44872,89.744,50,1,10,150,3,0,0,0
top_agent,"(20, 20)",200,4,0,4,3667,7.334,1504,30.08,500,10,44876,89.752,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,4,0,4,3638,7.276,1503,30.06,500,10,46367,92.734,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",200,9,0,9,3804,7.608,1510,30.2,500,10,47145,94.29,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,9,0,9,3852,7.704,1501,30.02,500,10,36601,73.202,38,0.76,10,150,3,0,0,0
top_agent,"(20, 20)",200,21,1,20,3265,6.53,1504,30.08,500,10,39616,79.232,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,21,1,20,3146,6.292,1501,30.02,500,10,51638,103.276,60,1.2,10,150,3,0,0,0
top_agent,"(20, 20)",200,12,1,11,3702,7.404,1500,30,500,10,50891,101.782,57,1.14,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,12,1,11,3951,7.902,1500,30,500,10,46362,92.724,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,2786,5.572,1503,30.06,500,10,47877,95.754,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,2953,5.906,1507,30.14,500,10,40398,80.796,43,0.86,10,150,3,0,0,0
top_agent,"(20, 20)",200,11,0,11,4355,8.71,1503,30.06,500,10,46368,92.736,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,11,0,11,3984,7.968,1510,30.2,500,10,38859,77.718,44,0.88,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3763,7.526,1500,30,500,10,59891,119.782,67,1.34,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3412,6.824,1506,30.12,500,10,38103,76.206,45,0.9,10,150,3,0,0,0
top_agent,"(20, 20)",200,16,0,16,3929,7.858,1500,30,500,10,50856,101.712,61,1.22,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,16,0,16,4136,8.272,1501,30.02,500,10,48613,97.226,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",200,3,0,3,3935,7.87,1500,30,500,10,47144,94.288,57,1.14,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,3,0,3,3706,7.412,1500,30,500,10,46370,92.74,49,0.98,10,150,3,0,0,0
top_agent,"(20, 20)",200,2,0,2,4298,8.596,1501,30.02,500,10,42607,85.214,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,2,0,2,4030,8.06,1507,30.14,500,10,43369,86.738,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",200,17,1,16,3575,7.15,1500,30,500,10,42623,85.246,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,17,1,16,3614,7.228,1501,30.02,500,10,41123,82.246,46,0.92,10,150,3,0,0,0
top_agent,"(20, 20)",200,21,0,21,3257,6.514,1503,30.06,500,10,53131,106.262,60,1.2,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,21,0,21,3324,6.648,1501,30.02,500,10,53890,107.78,62,1.24,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,4021,8.042,1506,30.12,500,10,46372,92.744,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,4399,8.798,1500,30,500,10,50128,100.256,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",200,15,0,15,2813,5.626,1505,30.1,500,10,47124,94.248,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,15,0,15,3069,6.138,1505,30.1,500,10,44871,89.742,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",200,9,0,9,3027,6.054,1500,30,500,10,35865,71.73,37,0.74,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,9,0,9,2990,5.98,1503,30.06,500,10,48638,97.276,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3434,6.868,1510,30.2,500,10,47882,95.764,53,1.06,10,150,3,3,0.06,1
bottom_agent,"(20, 20)",200,1,0,1,3985,7.97,1506,30.12,500,10,48654,97.308,61,1.22,10,150,3,0,0,0
top_agent,"(20, 20)",200,5,0,5,3355,6.71,1512,30.24,500,10,39630,79.26,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,5,0,5,3753,7.506,1501,30.02,500,10,48620,97.24,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",200,22,2,20,4752,9.504,1503,30.06,500,10,43361,86.722,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,22,2,20,4885,9.77,1506,30.12,500,10,56916,113.832,61,1.22,10,150,3,0,0,0
top_agent,"(20, 20)",200,9,0,9,4049,8.098,1503,30.06,500,10,49361,98.722,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,9,0,9,4287,8.574,1501,30.02,500,10,37366,74.732,39,0.78,10,150,3,0,0,0
top_agent,"(20, 20)",200,8,0,8,3812,7.624,1501,30.02,500,10,36619,73.238,38,0.76,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,8,0,8,4187,8.374,1500,30,500,10,48610,97.22,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",200,4,0,4,4191,8.382,1503,30.06,500,10,52363,104.726,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,4,0,4,4476,8.952,1503,30.06,500,10,52385,104.77,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",200,7,0,7,3519,7.038,1510,30.2,500,10,50914,101.828,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,7,0,7,3315,6.63,1502,30.04,500,10,46397,92.794,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",200,4,0,4,3644,7.288,1503,30.06,500,10,39598,79.196,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,4,0,4,3814,7.628,1501,30.02,500,10,47872,95.744,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",200,6,1,5,3699,7.398,1503,30.06,500,10,50883,101.766,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,6,1,5,3491,6.982,1509,30.18,500,10,47900,95.8,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",200,14,1,13,3296,6.592,1501,30.02,500,10,34347,68.694,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,14,1,13,3295,6.59,1500,30,500,10,36594,73.188,39,0.78,10,150,3,0,0,0
top_agent,"(20, 20)",200,0,0,0,3971,7.942,1501,30.02,500,10,44102,88.204,45,0.9,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,0,0,0,4595,9.19,1503,30.06,500,10,46359,92.718,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",200,6,0,6,3209,6.418,1503,30.06,500,10,50877,101.754,55,1.1,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,6,0,6,3617,7.234,1500,30,500,10,42613,85.226,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",200,10,0,10,3267,6.534,1503,30.06,500,10,55413,110.826,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,10,0,10,3250,6.5,1503,30.06,500,10,51645,103.29,54,1.08,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3798,7.596,1500,30,500,10,41114,82.228,48,0.96,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3595,7.19,1501,30.02,500,10,41875,83.75,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3051,6.102,1503,30.06,500,10,44127,88.254,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3063,6.126,1503,30.06,500,10,35847,71.694,44,0.88,10,150,3,0,0,0
top_agent,"(20, 20)",200,8,0,8,4143,8.286,1504,30.08,500,10,47120,94.24,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,8,0,8,4448,8.896,1501,30.02,500,10,44884,89.768,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",200,4,0,4,3659,7.318,1500,30,500,10,48619,97.238,56,1.12,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,4,0,4,4246,8.492,1503,30.06,500,10,46365,92.73,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",200,18,1,17,3903,7.806,1504,30.08,500,10,45619,91.238,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,18,1,17,3406,6.812,1506,30.12,500,10,55396,110.792,61,1.22,10,150,3,0,0,0
top_agent,"(20, 20)",200,0,0,0,3614,7.228,1504,30.08,500,10,46384,92.768,57,1.14,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,0,0,0,3354,6.708,1502,30.04,500,10,44878,89.756,55,1.1,10,150,3,0,0,0
top_agent,"(20, 20)",200,7,0,7,4011,8.022,1504,30.08,500,10,44116,88.232,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,7,0,7,3848,7.696,1501,30.02,500,10,38115,76.23,38,0.76,10,150,3,0,0,0
top_agent,"(20, 20)",200,0,0,0,3538,7.076,1510,30.2,500,10,41146,82.292,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,0,0,0,3755,7.51,1500,30,500,10,39612,79.224,41,0.82,10,150,3,0,0,0
top_agent,"(20, 20)",200,4,0,4,4156,8.312,1500,30,500,10,41871,83.742,41,0.82,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,4,0,4,4122,8.244,1503,30.06,500,10,47861,95.722,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3355,6.71,1507,30.14,500,10,52409,104.818,62,1.24,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3674,7.348,1501,30.02,500,10,50870,101.74,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",200,5,0,5,3122,6.244,1501,30.02,500,10,47875,95.75,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,5,0,5,3176,6.352,1506,30.12,500,10,37390,74.78,40,0.8,10,150,3,0,0,0
top_agent,"(20, 20)",200,0,0,0,4189,8.378,1500,30,500,10,44865,89.73,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,0,0,0,3866,7.732,1500,30,500,10,50136,100.272,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",200,13,0,13,4445,8.89,1505,30.1,500,10,47116,94.232,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,13,0,13,4094,8.188,1503,30.06,500,10,56150,112.3,63,1.26,10,150,3,0,0,0
top_agent,"(20, 20)",200,3,0,3,3173,6.346,1510,30.2,500,10,43390,86.78,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,3,0,3,3241,6.482,1500,30,500,10,53891,107.782,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",200,0,0,0,3828,7.656,1504,30.08,500,10,37351,74.702,41,0.82,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,0,0,0,3842,7.684,1504,30.08,500,10,52403,104.806,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",200,2,0,2,4655,9.31,1505,30.1,500,10,45614,91.228,48,0.96,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,2,0,2,4211,8.422,1504,30.08,500,10,55368,110.736,64,1.28,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3230,6.46,1507,30.14,500,10,38870,77.74,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3327,6.654,1506,30.12,500,10,56882,113.764,67,1.34,10,150,3,0,0,0
top_agent,"(20, 20)",200,6,0,6,3368,6.736,1505,30.1,500,10,53883,107.766,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,6,0,6,3452,6.904,1503,30.06,500,10,33618,67.236,38,0.76,10,150,3,0,0,0
top_agent,"(20, 20)",200,17,2,15,4133,8.266,1500,30,500,10,39602,79.204,39,0.78,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,17,2,15,4335,8.67,1500,30,500,10,50886,101.772,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",200,2,0,2,4142,8.284,1500,30,500,10,50889,101.778,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,2,0,2,3841,7.682,1507,30.14,500,10,44873,89.746,49,0.98,10,150,3,0,0,0
top_agent,"(20, 20)",200,11,0,11,4020,8.04,1507,30.14,500,10,44896,89.792,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,11,0,11,4128,8.256,1503,30.06,500,10,38844,77.688,39,0.78,10,150,3,0,0,0
top_agent,"(20, 20)",200,38,2,36,3984,7.968,1501,30.02,500,10,52391,104.782,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,38,2,36,4374,8.748,1503,30.06,500,10,50864,101.728,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",200,0,0,0,3783,7.566,1504,30.08,500,10,40360,80.72,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,0,0,0,3731,7.462,1500,30,500,10,56135,112.27,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",200,34,0,34,4299,8.598,1507,30.14,500,10,46377,92.754,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,34,0,34,4589,9.178,1506,30.12,500,10,37345,74.69,42,0.84,10,150,3,0,0,0
top_agent,"(20, 20)",200,3,0,3,4349,8.698,1500,30,500,10,43351,86.702,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,3,0,3,4433,8.866,1500,30,500,10,46366,92.732,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",200,3,0,3,2840,5.68,1506,30.12,500,10,50144,100.288,62,1.24,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,3,0,3,2858,5.716,1503,30.06,500,10,40387,80.774,42,0.84,10,150,3,0,0,0
top_agent,"(20, 20)",200,2,0,2,3446,6.892,1504,30.08,500,10,44137,88.274,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,2,0,2,4121,8.242,1504,30.08,500,10,43378,86.756,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,3948,7.896,1503,30.06,500,10,40361,80.722,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,3857,7.714,1503,30.06,500,10,35860,71.72,46,0.92,10,150,3,0,0,0
top_agent,"(20, 20)",200,1,0,1,4491,8.982,1500,30,500,10,42609,85.218,39,0.78,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,1,0,1,4167,8.334,1504,30.08,500,10,43374,86.748,46,0.92,10,150,3,0,0,0
top_agent,"(20, 20)",200,7,0,7,3558,7.116,1500,30,500,10,44122,88.244,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",200,7,0,7,3507,7.014,1504,30.08,500,10,50857,101.714,56,1.12,10,150,3,0,0,0
top_agent,"(20, 20)",250,3,0,3,8120,16.24,1500,30,500,10,48598,97.196,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,3,0,3,7961,16.24693878,1471,29.42,490,9.8,48594,99.17142857,50,1,10,150,3,0,0,0
top_agent,"(20, 20)",250,4,0,4,6557,13.114,1503,30.06,500,10,50137,100.274,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,4,0,4,6763,13.526,1502,30.04,500,10,33589,67.178,43,0.86,10,150,3,0,0,0
top_agent,"(20, 20)",250,10,0,10,5358,10.716,1500,30,500,10,37351,74.702,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,10,0,10,5752,11.504,1504,30.08,500,10,52366,104.732,58,1.16,10,150,3,0,0,0
top_agent,"(20, 20)",250,11,0,11,4739,9.478,1500,30,500,10,40344,80.688,41,0.82,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,11,0,11,4481,8.962,1504,30.08,500,10,48624,97.248,60,1.2,10,150,3,0,0,0
top_agent,"(20, 20)",250,35,0,35,7278,14.556,1503,30.06,500,10,45606,91.212,49,0.98,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,35,0,35,8267,16.534,1503,30.06,500,10,39612,79.224,39,0.78,10,150,3,0,0,0
top_agent,"(20, 20)",250,1,0,1,6003,12.006,1500,30,500,10,38845,77.69,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,1,0,1,6955,13.93787575,1498,29.96,499,9.98,32819,65.76953908,40,0.8,10,150,3,0,0,0
top_agent,"(20, 20)",250,13,0,13,5558,11.116,1500,30,500,10,47876,95.752,55,1.1,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,13,0,13,5840,11.68,1502,30.04,500,10,42598,85.196,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",250,5,0,5,5891,11.782,1507,30.14,500,10,44873,89.746,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,5,0,5,5829,11.658,1500,30,500,10,46347,92.694,52,1.04,10,150,3,0,0,0
top_agent,"(20, 20)",250,0,0,0,5682,11.364,1503,30.06,500,10,44101,88.202,53,1.06,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,0,0,0,5281,10.562,1501,30.02,500,10,38850,77.7,45,0.9,10,150,3,0,0,0
top_agent,"(20, 20)",250,7,0,7,7789,15.70362903,1488,29.76,496,9.92,38097,76.80846774,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,7,0,7,7382,14.764,1510,30.2,500,10,53130,106.26,55,1.1,10,150,3,0,0,0
top_agent,"(20, 20)",250,3,1,2,6453,12.906,1500,30,500,10,43356,86.712,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,3,1,2,6043,12.086,1501,30.02,500,10,46367,92.734,48,0.96,10,150,3,0,0,0
top_agent,"(20, 20)",250,4,0,4,8078,16.156,1501,30.02,500,10,44102,88.204,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,4,0,4,7941,15.882,1500,30,500,10,42597,85.194,49,0.98,10,150,3,0,0,0
top_agent,"(20, 20)",250,0,0,0,5892,11.784,1504,30.08,500,10,54625,109.25,59,1.18,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,0,0,0,5672,11.344,1505,30.1,500,10,50135,100.27,51,1.02,10,150,3,0,0,0
top_agent,"(20, 20)",250,3,0,3,5321,10.642,1506,30.12,500,10,37359,74.718,38,0.76,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,3,0,3,5846,11.692,1501,30.02,500,10,44116,88.232,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",250,14,0,14,5221,10.442,1503,30.06,500,10,37355,74.71,38,0.76,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,14,0,14,5151,10.302,1506,30.12,500,10,43340,86.68,47,0.94,10,150,3,3,0.06,1
top_agent,"(20, 20)",250,0,0,0,4839,9.678,1503,30.06,500,10,47113,94.226,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,0,0,0,4933,9.866,1501,30.02,500,10,50119,100.238,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",250,12,0,12,5668,11.336,1500,30,500,10,32077,64.154,35,0.7,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,12,0,12,5335,10.67,1503,30.06,500,10,38089,76.178,42,0.84,10,150,3,0,0,0
top_agent,"(20, 20)",250,9,0,9,4751,9.502,1500,30,500,10,50127,100.254,58,1.16,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,9,0,9,5071,10.142,1501,30.02,500,10,50132,100.264,55,1.1,10,150,3,0,0,0
top_agent,"(20, 20)",250,0,0,0,6149,12.298,1501,30.02,500,10,47114,94.228,56,1.12,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,0,0,0,5900,11.8,1504,30.08,500,10,51621,103.242,62,1.24,10,150,3,0,0,0
top_agent,"(20, 20)",250,3,0,3,4140,8.28,1501,30.02,500,10,43352,86.704,51,1.02,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,3,0,3,4809,9.618,1503,30.06,500,10,44857,89.714,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",250,4,0,4,6945,13.89,1500,30,500,10,49363,98.726,57,1.14,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,4,0,4,7390,14.78,1503,30.06,500,10,49361,98.722,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",250,8,0,8,6674,13.348,1503,30.06,500,10,50867,101.734,54,1.08,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,8,0,8,6307,12.614,1503,30.06,500,10,40369,80.738,43,0.86,10,150,3,0,0,0
top_agent,"(20, 20)",250,8,0,8,9078,18.156,1501,30.02,500,10,35846,71.692,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,8,0,8,8572,17.42276423,1477,29.54,492,9.84,47838,97.23170732,57,1.14,10,150,3,0,0,0
top_agent,"(20, 20)",250,2,0,2,5152,10.304,1500,30,500,10,39615,79.23,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,2,0,2,5398,10.796,1503,30.06,500,10,53130,106.26,59,1.18,10,150,3,0,0,0
top_agent,"(20, 20)",250,14,0,14,5058,10.30142566,1473,29.46,491,9.82,41856,85.24643585,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,14,0,14,5419,10.838,1504,30.08,500,10,40355,80.71,44,0.88,10,150,3,0,0,0
top_agent,"(20, 20)",250,20,0,20,5135,10.27,1501,30.02,500,10,46373,92.746,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,20,0,20,5150,10.3,1501,30.02,500,10,50116,100.232,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",250,22,0,22,8462,16.95791583,1500,30,499,9.98,40350,80.86172345,42,0.84,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,22,0,22,7858,15.716,1500,30,500,10,43335,86.67,45,0.9,10,150,3,0,0,0
top_agent,"(20, 20)",250,12,0,12,6573,13.146,1500,30,500,10,53117,106.234,62,1.24,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,12,0,12,6372,12.79518072,1495,29.9,498,9.96,32078,64.41365462,34,0.68,10,150,3,0,0,0
top_agent,"(20, 20)",250,7,0,7,4450,8.9,1503,30.06,500,10,47871,95.742,52,1.04,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,7,0,7,4471,8.942,1504,30.08,500,10,48610,97.22,58,1.16,10,150,3,0,0,0
top_agent,"(20, 20)",250,5,0,5,6041,12.082,1506,30.12,500,10,40361,80.722,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,5,0,5,5515,11.03,1501,30.02,500,10,39604,79.208,40,0.8,10,150,3,0,0,0
top_agent,"(20, 20)",250,14,0,14,5477,10.954,1503,30.06,500,10,43358,86.716,46,0.92,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,14,0,14,5153,10.306,1501,30.02,500,10,43361,86.722,45,0.9,10,150,3,0,0,0
top_agent,"(20, 20)",250,23,0,23,6300,12.6,1500,30,500,10,43353,86.706,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,23,0,23,5536,11.072,1506,30.12,500,10,42600,85.2,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",250,3,0,3,5699,11.398,1500,30,500,10,43356,86.712,39,0.78,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,3,0,3,5437,10.874,1500,30,500,10,50877,101.754,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",250,7,0,7,5131,10.262,1500,30,500,10,39595,79.19,43,0.86,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,7,0,7,4894,9.788,1505,30.1,500,10,46380,92.76,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",250,7,0,7,6688,13.376,1504,30.08,500,10,47115,94.23,50,1,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,7,0,7,6435,12.87,1504,30.08,500,10,52381,104.762,53,1.06,10,150,3,0,0,0
top_agent,"(20, 20)",250,8,0,8,5362,10.87626775,1479,29.58,493,9.86,44100,89.45233266,47,0.94,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,8,0,8,5724,11.448,1501,30.02,500,10,42615,85.23,47,0.94,10,150,3,0,0,0
top_agent,"(20, 20)",250,20,0,20,6064,12.128,1501,30.02,500,10,53116,106.232,59,1.18,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,20,0,20,6140,12.28,1503,30.06,500,10,56883,113.766,64,1.28,10,150,3,0,0,0
top_agent,"(20, 20)",250,27,1,26,5390,10.78,1500,30,500,10,53128,106.256,57,1.14,10,150,3,0,0,0
bottom_agent,"(20, 20)",250,27,1,26,5566,11.29006085,1481,29.62,493,9.86,41852,84.89249493,42,0.84,10,150,3,0,0,0
top_agent,"(20, 20)",250,6,0,6,5375,10.75,1500,30,500,10,35086,70.172,38,0.76,10,150,3,0,0,0
